player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1628427,19,6,0.3157894736842105,0.3712320728465807,15.0,18.230936650809948,-3.230936650809947,-17.004929741104984,0.9595229816215762,2.6842105263157894
1628436,92,62,0.6739130434782609,0.622851043106481,124.0,115.31110095073755,8.688899049262444,9.444455488328742,1.2533815320732342,2.0217391304347827
1628470,23,6,0.2608695652173913,0.41061424746113195,15.0,24.49674013055108,-9.496740130551077,-41.29017448065685,1.0650756578500469,2.6956521739130435
1628960,87,38,0.4367816091954023,0.4299919148657237,96.0,93.84411534066155,2.155884659338453,2.4780283440671873,1.078667992421397,2.6091954022988504
1628963,26,13,0.5,0.5837630678901026,26.0,32.028250008308675,-6.028250008308672,-23.185576955033355,1.2318557695503336,2.1923076923076925
1628964,7,4,0.5714285714285714,0.5320942076031597,8.0,8.152536980152664,-0.15253698015266415,-2.179099716466631,1.1646481400218092,2.2857142857142856
1628969,235,123,0.5234042553191489,0.4888001875296982,273.0,256.60054707025233,16.39945292974766,6.978490608403259,1.091917221575542,2.3063829787234043
1628970,199,76,0.38190954773869346,0.45791366406962264,173.0,213.89484399355112,-40.894843993551135,-20.550172861080974,1.0748484622791514,2.4472361809045227
1628971,107,49,0.45794392523364486,0.45964886317656195,111.0,108.3046456377493,2.695354362250696,2.5190227684585946,1.0121929498855076,2.2616822429906542
1628973,62,27,0.43548387096774194,0.4278755436895998,66.0,64.6963243485752,1.3036756514247916,2.1027026635883734,1.0434891023963742,2.5161290322580645
1628975,49,16,0.32653061224489793,0.40346308724678076,42.0,52.06517168510372,-10.065171685103717,-20.5411667042933,1.0625545241857903,2.7142857142857144
1628976,118,56,0.4745762711864407,0.4838582634125798,124.0,129.0693507722363,-5.069350772236318,-4.296059976471456,1.0938080573918332,2.347457627118644
1628978,138,62,0.4492753623188406,0.4256501737070679,163.0,151.69858934438278,11.301410655617225,8.18942801131683,1.0992651401766869,2.6884057971014492
1628983,282,138,0.48936170212765956,0.4976562035941645,301.0,303.7723637797674,-2.772363779767395,-0.9831077233217713,1.0772069637580404,2.223404255319149
1628988,63,30,0.47619047619047616,0.35337013040321796,82.0,60.389501179751726,21.61049882024827,34.30237907975916,0.9585635107897099,2.761904761904762
1628989,161,80,0.4968944099378882,0.4599604745720737,199.0,184.50752634095647,14.492473659043522,9.001536434188523,1.1460094803786116,2.5962732919254656
1628991,242,109,0.45041322314049587,0.44356101203295256,253.0,246.4482570651525,6.5517429348475185,2.707331791259305,1.0183812275419524,2.3512396694214877
